Topic	Document	Sequence	Cosine_value	Relevance
352	FT911-2785	642	0.42924888127228383	1
352	FT911-197	643	0.4291687977584373	1
352	FT911-2569	644	0.4291648285398172	1
352	FT911-4289	645	0.42876648403279294	1
352	FT911-2192	646	0.4286159958113309	1
352	FT911-5326	647	0.4285637648486712	1
352	FT911-4263	648	0.428497570505541	1
352	FT911-1581	649	0.42842707448723155	1
352	FT911-791	650	0.42841215779422126	1
352	FT911-2460	651	0.42834252877235496	1
352	FT911-3349	652	0.4282749336815519	1
352	FT911-3527	653	0.42804437555544106	1
352	FT911-560	654	0.4280433303216563	1
352	FT911-1681	655	0.4276604877359209	1
352	FT911-853	656	0.42765612971617173	1
352	FT911-265	657	0.4276002805171723	1
352	FT911-697	658	0.42743111727937555	1
352	FT911-4013	659	0.427425034484245	1
352	FT911-4096	660	0.42729070323706564	1
352	FT911-3638	661	0.427262964750705	1
352	FT911-2509	662	0.42724537344627694	1
352	FT911-1955	663	0.4269858422982816	1
352	FT911-3547	664	0.4269222862447398	1
352	FT911-3954	665	0.42691125475299063	1
352	FT911-2555	666	0.4265565555900031	1
352	FT911-2292	667	0.4264892733674623	1
352	FT911-3269	668	0.42644848824794773	1
352	FT911-3700	669	0.42644474895374185	1
352	FT911-315	670	0.4264293803588457	1
352	FT911-2335	671	0.42624327294213604	1
352	FT911-3439	672	0.426231753541178	1
352	FT911-848	673	0.4262228228227757	1
352	FT911-5098	674	0.4261894676024818	1
352	FT911-4466	675	0.42615450131471244	1
352	FT911-4351	676	0.4259196369633987	1
352	FT911-1337	677	0.42579919454138737	1
352	FT911-5063	678	0.42554877569082655	1
352	FT911-2625	679	0.4253942499744757	1
352	FT911-136	680	0.42507736462329926	1
352	FT911-3153	681	0.4250012152637126	1
352	FT911-4311	682	0.4249478898673767	1
352	FT911-4207	683	0.424838765881409	1
352	FT911-129	684	0.4248295653645514	1
352	FT911-1455	685	0.42474606997644015	1
352	FT911-1439	686	0.42452250672020875	1
352	FT911-1587	687	0.4244912709830729	1
352	FT911-1254	688	0.4244201753067877	1
352	FT911-3001	689	0.42436729495140335	1
352	FT911-2055	690	0.42429090949818615	1
352	FT911-501	691	0.42427188921601117	1
352	FT911-5276	692	0.4240761905689842	1
352	FT911-2533	693	0.42395631653368976	1
352	FT911-43	694	0.4235928804244983	1
352	FT911-1649	695	0.4233067493580765	1
352	FT911-4191	696	0.4230862165429296	1
352	FT911-2558	697	0.42304437529165706	1
352	FT911-1374	698	0.4229706011567819	1
352	FT911-3953	699	0.4229354799683337	1
352	FT911-381	700	0.42272306453182407	1
352	FT911-790	701	0.4225775869105591	1
352	FT911-1276	702	0.42232633578850054	1
352	FT911-2016	703	0.42231838764403207	1
352	FT911-3031	704	0.4220993275342486	1
352	FT911-3414	705	0.42209152795292004	1
352	FT911-352	706	0.42206616322734875	1
352	FT911-2964	707	0.42152371147560874	1
352	FT911-261	708	0.421378463307508	1
352	FT911-3929	709	0.42133153363025655	1
352	FT911-2699	710	0.4205109267170706	1
352	FT911-1725	711	0.4204935036408861	1
352	FT911-4493	712	0.42042081800752074	1
352	FT911-3522	713	0.42019512209435705	1
352	FT911-3782	714	0.41998731885309504	1
352	FT911-1928	715	0.41993722095134056	1
352	FT911-1984	716	0.41990509790718766	1
352	FT911-3436	717	0.4198826075657294	1
352	FT911-519	718	0.41980567358357396	1
352	FT911-91	719	0.4198056013916068	1
352	FT911-1088	720	0.41933237687912434	1
352	FT911-5117	721	0.419032548656815	1
352	FT911-1308	722	0.41901883209772645	1
352	FT911-2306	723	0.41896723961355087	1
352	FT911-4971	724	0.4187672561012184	1
352	FT911-3361	725	0.4187559630579202	1
352	FT911-5040	726	0.41854257878778905	1
352	FT911-5179	727	0.4183845230191296	1
352	FT911-3939	728	0.418338181530959	1
352	FT911-2999	729	0.41766767386335474	1
352	FT911-2438	730	0.41766767386335474	1
352	FT911-2690	731	0.4176107611314358	1
352	FT911-4355	732	0.41752115809739027	1
352	FT911-1491	733	0.4172366883407267	1
352	FT911-3328	734	0.41716206795058863	1
352	FT911-2522	735	0.41699921501899373	1
352	FT911-4799	736	0.41667680732799717	1
352	FT911-1700	737	0.4166449460500051	1
352	FT911-4225	738	0.41656095597310117	1
352	FT911-680	739	0.4163796023345766	1
352	FT911-1961	740	0.4162116670448408	1
352	FT911-4623	741	0.4162034168039983	1
352	FT911-285	742	0.4160709012479663	1
352	FT911-2380	743	0.4160709012479663	1
352	FT911-3914	744	0.4159150523852968	1
352	FT911-3562	745	0.4158635394204399	1
352	FT911-2795	746	0.41581513827156713	1
352	FT911-1148	747	0.4158034384081894	1
352	FT911-481	748	0.4156276724586574	1
352	FT911-3258	749	0.4155980899292685	1
352	FT911-2772	750	0.4154195998774196	1
352	FT911-4163	751	0.4154195998774196	1
352	FT911-318	752	0.4152285842423782	1
352	FT911-530	753	0.4152176247624939	1
352	FT911-3094	754	0.4151886488327179	1
352	FT911-4213	755	0.4149987570267182	1
352	FT911-2763	756	0.41498859349036665	1
352	FT911-2084	757	0.41485215614339377	1
352	FT911-2519	758	0.41457361459624903	1
352	FT911-5265	759	0.41438509601178675	1
352	FT911-135	760	0.41433475084108234	1
352	FT911-3896	761	0.41419259287370275	1
352	FT911-4650	762	0.4141679696571475	1
352	FT911-1437	763	0.4139714105645564	1
352	FT911-661	764	0.41382205641294323	1
352	FT911-754	765	0.41376189896556437	1
352	FT911-1974	766	0.41353923910715795	1
352	FT911-4961	767	0.4134490939008781	1
352	FT911-1633	768	0.4133059067846441	1
352	FT911-1242	769	0.4130914138039721	1
352	FT911-4164	770	0.4129786850031031	1
352	FT911-1098	771	0.4126719454457298	1
352	FT911-1714	772	0.41253137053232064	1
352	FT911-5356	773	0.4123264878865044	1
352	FT911-419	774	0.4118772759946374	1
352	FT911-2851	775	0.41186798595996427	1
352	FT911-3095	776	0.4116547909943318	1
352	FT911-1799	777	0.4115946224538847	1
352	FT911-2645	778	0.4114432624441561	1
352	FT911-1435	779	0.4114275896010141	1
352	FT911-3135	780	0.4114033460992669	1
352	FT911-2801	781	0.4110022679278103	1
352	FT911-2557	782	0.4109709542635229	1
352	FT911-3771	783	0.4109709542635229	1
352	FT911-433	784	0.4106465807451783	1
352	FT911-1077	785	0.4105907178999086	1
352	FT911-2205	786	0.4103604021020683	1
352	FT911-3496	787	0.4103317516400279	1
352	FT911-5185	788	0.41015175821595523	1
352	FT911-5050	789	0.41007101388851885	1
352	FT911-1204	790	0.4100147060197757	1
352	FT911-3491	791	0.4096525546098297	1
352	FT911-3948	792	0.4092991501419798	1
352	FT911-505	793	0.40877563203466055	1
352	FT911-1534	794	0.4087568214262662	1
352	FT911-1097	795	0.4087403076871203	1
352	FT911-4217	796	0.40862632425860346	1
352	FT911-4642	797	0.4084331072840722	1
352	FT911-2738	798	0.4080427858008765	1
352	FT911-2453	799	0.4078936689763118	1
352	FT911-430	800	0.4078886788467461	1
352	FT911-3504	801	0.4076147287786746	1
352	FT911-2511	802	0.40761211004403874	1
352	FT911-2145	803	0.4075817263617766	1
352	FT911-248	804	0.4075423811312058	1
352	FT911-3008	805	0.4074358475188258	1
352	FT911-4120	806	0.40733126618876964	1
352	FT911-2300	807	0.40727823091211685	1
352	FT911-3115	808	0.40674065798270437	1
352	FT911-2070	809	0.40643026003947186	1
352	FT911-5058	810	0.40619323323609574	1
352	FT911-1991	811	0.4060828935913275	1
352	FT911-4104	812	0.4059775826859901	1
352	FT911-637	813	0.40562734605503614	1
352	FT911-417	814	0.4056092563464422	1
352	FT911-4612	815	0.4055653293047944	1
352	FT911-806	816	0.40522722193734867	1
352	FT911-3369	817	0.40507899544839443	1
352	FT911-1950	818	0.40507699810001946	1
352	FT911-4748	819	0.4049100987900249	1
352	FT911-4513	820	0.4048161102855104	1
352	FT911-5051	821	0.40464799863734047	1
352	FT911-2478	822	0.40439292235464475	1
352	FT911-617	823	0.4043516402647914	1
352	FT911-2389	824	0.4041062749775633	1
352	FT911-1067	825	0.4040682128644407	1
352	FT911-470	826	0.4040230039402813	1
352	FT911-4641	827	0.4038204469506685	1
352	FT911-4212	828	0.4038012707316682	1
352	FT911-2894	829	0.4036107892681477	1
352	FT911-3952	830	0.40333681086843787	1
352	FT911-4258	831	0.4030730795884663	1
352	FT911-1528	832	0.4030721326856615	1
352	FT911-2540	833	0.4029576640673449	1
352	FT911-5281	834	0.4027603945627402	1
352	FT911-327	835	0.4027391125826949	1
352	FT911-842	836	0.4027368214161722	1
352	FT911-1079	837	0.40251516194964887	1
352	FT911-251	838	0.4024844138190079	1
352	FT911-2989	839	0.4019999889765118	1
352	FT911-731	840	0.40170787224119053	1
352	FT911-4636	841	0.4015415620287633	1
352	FT911-4025	842	0.4012170262052501	1
352	FT911-4048	843	0.4010411435146008	1
352	FT911-3009	844	0.4009446674816415	1
352	FT911-1273	845	0.40082954975927554	1
352	FT911-1157	846	0.40082812275126345	1
352	FT911-328	847	0.40070015561872585	1
352	FT911-2723	848	0.4006956662126795	1
352	FT911-2375	849	0.4005799218403139	1
352	FT911-1689	850	0.4005656258076828	1
352	FT911-3733	851	0.4004999892174721	1
352	FT911-3159	852	0.4002963754390023	1
352	FT911-2897	853	0.4000829756233472	1
352	FT911-3607	854	0.400052387634586	1
352	FT911-1094	855	0.39991660004087193	1
352	FT911-1879	856	0.39985293517542164	1
352	FT911-3392	857	0.3996891981673037	1
352	FT911-2207	858	0.39964453922689125	1
352	FT911-311	859	0.3993554488101857	1
352	FT911-3983	860	0.39917822502485073	1
352	FT911-1336	861	0.3989383962822637	1
352	FT911-1970	862	0.39860802978865995	1
352	FT911-2476	863	0.3985447302169279	1
352	FT911-3561	864	0.3982575260325811	1
352	FT911-4816	865	0.3980811957195266	1
352	FT911-4044	866	0.3980621486410507	1
352	FT911-5238	867	0.3980327278477243	1
352	FT911-4050	868	0.39790286004829145	1
352	FT911-3701	869	0.3977280787074116	1
352	FT911-482	870	0.39749271827864396	1
352	FT911-2701	871	0.39738590308940125	1
352	FT911-3833	872	0.3973189361741787	1
352	FT911-4622	873	0.39667609036705925	1
352	FT911-968	874	0.39644778039172457	1
352	FT911-4192	875	0.3962684187834131	1
352	FT911-3977	876	0.3960727889762145	1
352	FT911-563	877	0.3953335076700758	1
352	FT911-1712	878	0.3951348744535095	1
352	FT911-377	879	0.39507790801972353	1
352	FT911-3079	880	0.3949759032139614	1
352	FT911-4837	881	0.394885476545768	1
352	FT911-2271	882	0.39451461629379814	1
352	FT911-1804	883	0.3944349881264342	1
352	FT911-2053	884	0.39438167588840234	1
352	FT911-3164	885	0.3941605841528405	1
352	FT911-1427	886	0.39415058291942595	1
352	FT911-1868	887	0.3940617318321915	1
352	FT911-287	888	0.39371817406472015	1
352	FT911-4983	889	0.39342745859762285	1
352	FT911-5330	890	0.3932823073780542	1
352	FT911-1305	891	0.39322512255634484	1
352	FT911-201	892	0.3930938341137708	1
352	FT911-4463	893	0.3930173373161991	1
352	FT911-855	894	0.39299139652933757	1
352	FT911-403	895	0.39299084003454743	1
352	FT911-3223	896	0.3928582948930986	1
352	FT911-3792	897	0.3925184372413364	1
352	FT911-2280	898	0.3917403724814182	1
352	FT911-2658	899	0.3915161051951883	1
352	FT911-4889	900	0.39146520049734007	1
352	FT911-3800	901	0.391175109377749	1
352	FT911-5323	902	0.39099728512838544	1
352	FT911-1831	903	0.39091441407740274	1
352	FT911-380	904	0.39087758167836417	1
352	FT911-3997	905	0.3905042626728974	1
352	FT911-1225	906	0.39047128167535444	1
352	FT911-3917	907	0.39044684515713124	1
352	FT911-3236	908	0.39043158926956323	1
352	FT911-3137	909	0.3904227249721017	1
352	FT911-1210	910	0.390223774509236	1
352	FT911-1146	911	0.3900733479069357	1
352	FT911-1062	912	0.38939073572903465	1
352	FT911-1857	913	0.3892549775246764	1
352	FT911-3783	914	0.3891138763353711	1
352	FT911-610	915	0.38907298244242994	1
352	FT911-3397	916	0.3883921567161886	1
352	FT911-144	917	0.3880424042174227	1
352	FT911-3118	918	0.3880159592938788	1
352	FT911-3928	919	0.3878477495554555	1
352	FT911-2178	920	0.38774544334520344	1
352	FT911-1836	921	0.3874840656778965	1
352	FT911-5052	922	0.38747423983224316	1
352	FT911-5059	923	0.3872961070960719	1
352	FT911-4260	924	0.38726976454086015	1
352	FT911-475	925	0.3871558145944368	1
352	FT911-4960	926	0.3871554723496584	1
352	FT911-2231	927	0.38714562447598966	1
352	FT911-982	928	0.38710832576082954	1
352	FT911-2284	929	0.38710832576082954	1
352	FT911-2062	930	0.38710832576082954	1
352	FT911-3332	931	0.38710832576082954	1
352	FT911-822	932	0.3870071329634737	1
352	FT911-3851	933	0.3870071329634737	1
352	FT911-1265	934	0.38693465520370374	1
352	FT911-3988	935	0.38691611737469656	1
352	FT911-4533	936	0.38691611737469656	1
352	FT911-5109	937	0.38689126098215365	1
352	FT911-928	938	0.3868403367120936	1
352	FT911-926	939	0.38670997328757944	1
352	FT911-2954	940	0.3866233643519734	1
352	FT911-273	941	0.3865964775702051	1
352	FT911-1771	942	0.3865964775702051	1
352	FT911-42	943	0.38659579220016993	1
352	FT911-4383	944	0.38659579220016993	1
352	FT911-3458	945	0.38659579220016993	1
352	FT911-1317	946	0.38658304346966155	1
352	FT911-2722	947	0.3865714997204748	1
352	FT911-5266	948	0.3865489285475805	1
352	FT911-2901	949	0.3865489285475805	1
352	FT911-5215	950	0.386487951696501	1
352	FT911-5199	951	0.386487951696501	1
352	FT911-614	952	0.3864715888461899	1
352	FT911-1314	953	0.38643389090740654	1
352	FT911-473	954	0.3863241289538353	1
352	FT911-4391	955	0.3862735562553719	1
352	FT911-4839	956	0.3862735562553719	1
352	FT911-3294	957	0.38625719827231064	1
352	FT911-1045	958	0.38625719827231064	1
352	FT911-3462	959	0.38622142434121765	1
352	FT911-488	960	0.38616307664019767	1
352	FT911-3679	961	0.38616307664019767	1
352	FT911-1998	962	0.38612749900713284	1
352	FT911-4021	963	0.38609732452280665	1
352	FT911-3927	964	0.38604827312712314	1
352	FT911-1535	965	0.38604827312712314	1
352	FT911-356	966	0.38596822451848056	1
352	FT911-3042	967	0.3859254800910177	1
352	FT911-3796	968	0.3858207952549538	1
352	FT911-3737	969	0.3858049387146876	1
352	FT911-3669	970	0.3856924644694827	1
352	FT911-3773	971	0.3856924644694827	1
352	FT911-1014	972	0.3856897724935896	1
352	FT911-1527	973	0.38562642135637054	1
352	FT911-3529	974	0.38548028645322063	1
352	FT911-1047	975	0.38542351600481795	1
352	FT911-2799	976	0.38541612316245955	1
352	FT911-744	977	0.3853864070800609	1
352	FT911-3606	978	0.38535789637779094	1
352	FT911-3231	979	0.38534997927482734	1
352	FT911-830	980	0.38532663838660053	1
352	FT911-218	981	0.38532663838660053	1
352	FT911-5210	982	0.38532663838660053	1
352	FT911-4142	983	0.38532663838660053	1
352	FT911-5121	984	0.38530661091471285	1
352	FT911-1916	985	0.38526968047265875	1
352	FT911-48	986	0.38526607699962534	1
352	FT911-3188	987	0.3851951499118825	1
352	FT911-3144	988	0.3851371329734471	1
352	FT911-4197	989	0.38513291445671366	1
352	FT911-3010	990	0.3849668723777939	1
352	FT911-2675	991	0.3849503981980658	1
352	FT911-2794	992	0.38464877564002187	1
352	FT911-4380	993	0.38455814961491247	1
352	FT911-3278	994	0.3845389091427451	1
352	FT911-3744	995	0.3844591193428823	1
352	FT911-1765	996	0.3844591193428823	1
352	FT911-1724	997	0.3844591193428823	1
352	FT911-3396	998	0.3844591193428823	1
352	FT911-4173	999	0.3844352212433815	1
352	FT911-496	1000	0.3843032557211223	1
352	FT911-2600	1001	0.38426412030668533	1
352	FT911-1693	1002	0.38425605920376815	1
352	FT911-1632	1003	0.38418552643050863	1
352	FT911-5081	1004	0.3841000306425286	1
352	FT911-4091	1005	0.3841000306425286	1
352	FT911-4399	1006	0.3840978759257238	1
352	FT911-4750	1007	0.38396260185389985	1
352	FT911-1434	1008	0.3839215398175233	1
352	FT911-4939	1009	0.38382075682879546	1
352	FT911-3815	1010	0.38382075682879546	1
352	FT911-796	1011	0.38382075682879546	1
352	FT911-1997	1012	0.38380898183778456	1
352	FT911-5305	1013	0.38380898183778456	1
352	FT911-2144	1014	0.3837468163187131	1
352	FT911-5054	1015	0.3837468163187131	1
352	FT911-469	1016	0.3835390452786078	1
352	FT911-4881	1017	0.3834783467547235	1
352	FT911-720	1018	0.3834329764051154	1
352	FT911-4404	1019	0.3834329764051154	1
352	FT911-1216	1020	0.3834257139251668	1
352	FT911-1956	1021	0.3834130944658895	1
352	FT911-1881	1022	0.3833930677347761	1
352	FT911-5351	1023	0.38339091162755046	1
352	FT911-5359	1024	0.38333562396216847	1
352	FT911-1064	1025	0.3832667908380379	1
352	FT911-4590	1026	0.3832667908380379	1
352	FT911-1959	1027	0.38324863046031676	1
352	FT911-1127	1028	0.3832068058678043	1
352	FT911-2061	1029	0.3830893502958965	1
352	FT911-1322	1030	0.3830206828193127	1
352	FT911-2987	1031	0.38285475419829307	1
352	FT911-2179	1032	0.38270855130868564	1
352	FT911-171	1033	0.3827052323886979	1
352	FT911-4318	1034	0.3827052323886979	1
352	FT911-5338	1035	0.38245002785268034	1
352	FT911-3272	1036	0.38244544280434156	1
352	FT911-992	1037	0.3824376024491432	1
352	FT911-4800	1038	0.3824376024491432	1
352	FT911-910	1039	0.38242583477748104	1
352	FT911-4595	1040	0.38236490722920985	1
352	FT911-863	1041	0.382332756779534	1
352	FT911-3888	1042	0.3823008604592957	1
352	FT911-2462	1043	0.3822229913364807	1
352	FT911-54	1044	0.3821205650534648	1
352	FT911-3741	1045	0.3821205650534648	1
352	FT911-5342	1046	0.38197626971292964	1
352	FT911-5345	1047	0.381913414968907	1
352	FT911-3640	1048	0.3816006311664665	1
352	FT911-5239	1049	0.38157246117344545	1
352	FT911-4386	1050	0.3815233021572808	1
352	FT911-4725	1051	0.38151823863554846	1
352	FT911-1726	1052	0.38151823863554846	1
352	FT911-4522	1053	0.38151823863554846	1
352	FT911-2796	1054	0.3813807812147185	1
352	FT911-1501	1055	0.3813807812147185	1
352	FT911-467	1056	0.3813184188766091	1
352	FT911-2980	1057	0.3813028932000351	1
352	FT911-1486	1058	0.3812096057305354	1
352	FT911-4179	1059	0.38119553936619754	1
352	FT911-3298	1060	0.38110890829839117	1
352	FT911-3930	1061	0.3810583015098899	1
352	FT911-1830	1062	0.38104678802128333	1
352	FT911-4892	1063	0.38102162514658877	1
352	FT911-3106	1064	0.3810182446587631	1
352	FT911-4325	1065	0.3809408386221014	1
352	FT911-4856	1066	0.380907573345462	1
352	FT911-3459	1067	0.38084210930330686	1
352	FT911-657	1068	0.3807901903728302	1
352	FT911-3186	1069	0.38055370345241235	1
352	FT911-5135	1070	0.3805382461144205	1
352	FT911-506	1071	0.38035825327858047	1
352	FT911-3175	1072	0.38020097832419686	1
352	FT911-4343	1073	0.38016810971945225	1
352	FT911-498	1074	0.38007110541412353	1
352	FT911-805	1075	0.3800649366614581	1
352	FT911-2741	1076	0.3800649366614581	1
352	FT911-971	1077	0.3800641341759699	1
352	FT911-4663	1078	0.38004395889457526	1
352	FT911-1596	1079	0.37998242461262227	1
352	FT911-1987	1080	0.3799575007253339	1
352	FT911-127	1081	0.3799051622760601	1
352	FT911-2720	1082	0.37989465001001954	1
352	FT911-4936	1083	0.37979649611112976	1
352	FT911-288	1084	0.3797551412399626	1
352	FT911-566	1085	0.3797353011054559	1
352	FT911-1585	1086	0.37971035719539703	1
352	FT911-3639	1087	0.3796649835060272	1
352	FT911-3402	1088	0.3796649835060272	1
352	FT911-1124	1089	0.37965610198865146	1
352	FT911-4070	1090	0.3794770457466945	1
352	FT911-4431	1091	0.3794770457466945	1
352	FT911-2102	1092	0.3794770457466945	1
352	FT911-3251	1093	0.379357470832685	1
352	FT911-5283	1094	0.37935608711971813	1
